filesize,size_w,size_h,aspect_ratio,landscape,sum_pixels,std_pixels,mean_pixels,pop_b,pop_n_b,rare_b,rare_n_b,pop_g,pop_n_g,rare_g,rare_n_g,pop_r,pop_n_r,rare_r,rare_n_r,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,color_diversity,contrast,brightness,hist_std,hue,saturation,value,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,hog_variance,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,color_harmony,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,object_density,shape_complexity,corners,lines,edge_density,faces,blink,has_humans,has_text,sharpness,blur_metric,gaussian_blur,edge_sharpness,gibson_blur,spectrum,gradient,gradient_magnitude,gradient_direction,texture_energy,color_balance,focus_score,average_hash,dhash,phash,colorhash,dominant_frequency,frequency_spread,frequency_asymmetry,phase_congruency,symmetry_0,symmetry_1,dominant_b,dominant_g,dominant_r,filename
491237,2048,1536,0.75,1,953475703,98.19583838488883,101.03392102983263,13,151750,0,94,7,223909,249,214,6,240278,253,223,103.06816533333334,100.53786533333333,99.49949733333334,30.0,24.0,25.0,95.45152484963519,98.98490883411866,99.25321708191781,97.89655025522389,98.62177405793713,100.47596533333333,0.008211219655396309,0.0039062498,0.0005246666,0.007755067,0.02873244794927383,0.037382700934334226,0.020602097807512192,93000,0.04244464340702987,87.55579866666666,110.0,42.70681270994278,62.386854666666665,61.0,55.51185574992257,104.815332,30.0,97.10336065792528,65.10734303926354,293,317517.5,1083.6774744027305,18297.76946348407,2005,6.843003412969283,3.707191681097419,143.12484426992674,24.2230535881626,0.00039066666666666666,7.03249806963434,707,253,0.036948,0,0,0,319137.0,541.5317733333334,541.5317523447181,7303595,23.8951014865049,6232528.438824992,7682.465831825983,5547.00696,23.22904518658185,163.09526918845563,0.007166247826870266,97.89655025522389,5547.00696,18374403900821209088,16498063057092853888,15480612642674126127,3504743645376,1444501,1.8197518496593825,37.82399999999997,89558.07634391256,0.5045615825708061,0.522910145533769,13,9,9,screenshots_ph044.JPEG
617744,2048,1536,0.75,1,976438259,95.50979766392443,103.46712101830377,11,143323,1,50,7,208209,251,413,6,215603,253,329,104.91784933333334,103.461552,102.02220266666667,71.0,52.0,36.0,92.26091385815178,96.50145351106217,96.70721563053263,95.15652766658219,96.05509276923543,103.16525866666667,0.006969527759399715,0.00390625,0.00052533334,0.0070621585,0.029979044779108493,0.037593050234554407,0.018741848185618644,93000,0.03512568734127769,84.406572,109.0,46.63802084718164,55.46009866666667,39.0,51.765189795366,107.52304533333333,72.0,94.51059268804713,64.30460111019825,305,329999.0,1081.9639344262296,18686.894234327137,2099,6.881967213114754,4.156665916321472,140.74463486036652,22.464824842777784,0.00040666666666666667,7.7399967343286615,519,190,0.028688,0,0,0,331327.0,609.4219506666667,609.4219488995398,7369647,19.610927955619555,6271503.840758407,7423.351867083701,4554.161930666667,24.630967281128783,169.62828135092755,0.00541706816446675,95.15652766658219,4554.161930666667,35887507614662656,12463941564559786096,9475991973694047105,1855543312512,1534501,1.9291683176026988,12.192000000000005,4423102.7509646965,0.511253054466231,0.5529385551198257,22,16,15,screenshots_ph045.JPEG
602938,2048,1536,0.75,1,940594282,93.17037330559388,99.66895654466417,12,124395,1,13,7,198715,253,127,7,213241,253,50,104.820536,98.869648,95.317704,50.0,39.0,33.0,91.81156893326245,94.09442813326676,92.69095333140173,92.86565013264364,93.35148267676045,98.467268,0.006567440992899446,0.0039062498,0.000868,0.0066066594,0.030353627620369212,0.03759516748818739,0.018128907567163774,93000,0.032865728957876796,108.604512,113.0,20.721744197224066,66.327512,55.0,56.91502957822174,105.47871866666667,50.0,92.20734388921986,56.614705888221884,218,306696.5,1406.8646788990825,20507.223390757496,1471,6.747706422018348,3.8558449931318135,145.21112519862706,25.501552875745656,0.00029066666666666667,6.511905561246682,427,172,0.02446,0,0,0,308803.5,410.2239093333333,410.2239092441315,6617854,19.41532933331734,6108424.785111635,6713.41502687349,4548.800344,23.440521846543945,171.33687390372867,0.004555912129657593,92.86565013264364,4548.800344,17873109105180672,12175711188408074336,9475991973173691267,1855526535232,1714501,1.9658874606327976,15.470666666666673,6997044.418183007,0.5093688052287582,0.547998368627451,20,14,13,screenshots_ph046.JPEG
666149,2048,1536,0.75,1,1210696796,90.09116316772293,128.29004881117078,251,241402,1,4,254,243876,1,108,252,230141,1,71,132.563568,127.516708,124.79204133333333,123.0,101.0,88.0,82.4010231759723,92.9971501687587,93.15154773376844,89.51657369283315,91.62240258842998,127.28344533333333,0.004374983305170969,0.00390625,0.0024760002,0.0064072907,0.029412430244836286,0.03652328132053438,0.017666727130594403,93000,0.03121132475068804,83.67764,105.0,42.10363447530866,53.77172266666667,30.0,49.4737086958897,137.05193333333332,129.0,85.83355475334545,59.13696597484793,203,348700.5,1717.7364532019703,24147.193590228893,1248,6.147783251231527,3.84526226466472,143.02943364399295,28.870863567680036,0.00027066666666666667,6.327085713783804,453,269,0.033476,0,0,0,340398.0,693.0752026666667,693.0751987304108,8030735,25.57187560183291,6318574.246586416,8116.538653806998,5774.955144,25.492462596423632,162.333664907301,0.006588304895577393,89.51657369283315,5774.955144,35887507614662656,12175711360208875872,9331595310641218517,1030892814336,1723501,1.8401563506141452,49.24266666666666,5998367.5167227695,0.5185807895424837,0.5354172235294117,52,37,37,screenshots_ph047.JPEG
746819,2048,1536,0.75,1,643392106,58.22551924906752,68.17628076341417,9,86748,236,1551,8,115546,200,749,8,109632,167,680,82.89682,64.717672,56.915016,85.0,66.0,59.0,66.62008370268381,54.31765591627813,47.07570259754751,56.004480738836484,52.680346021890415,64.44619466666667,0.005569928232451518,0.0039062498,0.0024273335,0.0051892,0.03148568986859276,0.03750276264740538,0.016082640729354006,93000,0.025865133282947643,84.02617866666667,111.0,46.84146072313941,83.69204133333334,93.0,48.91244065463262,85.979416,88.0,65.7233532135441,53.82575153043871,298,60232.5,202.1224832214765,1854.4719786854166,1706,5.724832214765101,3.461890433640655,162.80232508484823,38.33224705400526,0.00039733333333333336,6.552120499263101,587,434,0.038606666666666664,0,0,0,397812.5,726.490152,726.4901519123839,9583437,50.294174651944886,6261530.641016006,8981.974692504362,11694.719645333333,36.56945298544022,176.21993136280847,0.0022097860050607604,56.004480738836484,11694.719645333333,9187131306792648704,11875104709376804144,9331595842646974076,1176921702400,1525501,2.09259116195523,26.35333333333335,4771500.172103449,0.5082332583877995,0.5238922039215685,121,85,71,screenshots_ph048.JPEG
738021,2048,1536,0.75,1,917596449,95.35539796394076,97.23201847076416,13,149151,1,75,8,167239,130,522,8,174288,105,409,99.38414666666667,96.58942933333333,95.72259466666667,35.0,30.0,28.0,91.55123609980066,96.26567151219389,96.8421569409544,94.88635485098298,95.76990961237388,96.63638,0.007389665080001851,0.0039062495,0.0006073334,0.008068395,0.03202679219095647,0.03744050091387332,0.014976133724173961,93000,0.02242845813243406,91.13257333333334,114.0,47.35736901804502,60.79044666666667,55.0,49.75711246378573,102.66759733333333,35.0,95.06289667618589,64.05912605267221,134,301797.5,2252.2201492537315,25746.521953236217,1050,7.835820895522388,3.755978378513631,147.60010329792584,25.32277399486703,0.00017866666666666665,6.775215573808103,432,206,0.029462666666666668,0,0,0,302592.5,752.223192,752.2231918110647,8029302,24.03414794303823,6335102.011625988,8213.923509623733,5397.675776,26.088554810235067,176.89138921970692,0.003609680359836803,94.88635485098298,5397.675776,17802464407257088,18332008301937336097,10342359831376076109,3504810754112,1507501,1.918915856500019,15.645333333333337,1789140.147011831,0.5134835450980393,0.5251152034858388,17,11,12,screenshots_ph049.JPEG
865708,2048,1536,0.75,1,541743852,58.546272012249425,57.40524419148763,10,78827,1,1763,8,95217,231,1310,8,90317,176,1075,63.28806,56.274652,52.653116,42.0,32.0,34.0,60.75881735822866,58.54355980180103,52.84490157202757,57.382426244019086,56.2463916254871,55.949156,0.005442559817874487,0.0039062498,0.0025260001,0.005371618,0.03114996270345487,0.03715647632414295,0.016723630671210615,93000,0.027967982282705636,84.773032,110.0,47.70055122176587,65.30620133333333,57.0,48.14543353296133,66.72857466666666,44.0,62.9530223708263,52.93300237518449,386,95817.0,248.23056994818654,3075.972447431159,2222,5.756476683937824,4.150381968903384,159.22647081071798,31.813971126640972,0.0005146666666666666,6.967631016876804,694,2530,0.056674666666666665,1,0,1,145418.5,1118.8671506666667,1118.8671467778825,11978016,58.91430998988621,6489605.811417526,11326.389204786652,13788.61228,45.22307854928439,176.63111519570484,0.001554502744399078,57.382426244019086,13788.61228,4575410210297217024,16847000355574436397,10414626667329306262,1872656072704,1648501,1.9093337104635204,20.14666666666668,1032557.5708418484,0.5053968453159041,0.5192799651416122,28,21,22,screenshots_ph050.JPEG
812663,2048,1536,0.75,1,881895365,52.787857208799224,93.44899548424615,5,67234,235,1448,5,72216,190,988,102,73379,185,1008,99.7048,92.94161466666667,87.69972,113.0,103.0,99.0,54.933043495062215,50.86365500515923,47.861397638618605,51.21936537961335,49.98599210998901,92.121472,0.004977682815701957,0.00390625,0.00038733333,0.005105217,0.031037542310737427,0.03760683507902075,0.016931360447376045,93000,0.02866709665989701,78.319312,104.0,44.60952603626257,35.809278666666664,32.0,33.130275781722844,101.66555333333334,113.0,55.02959768549245,44.25646650115929,910,85154.5,93.57637362637362,995.1431789645128,4831,5.308791208791209,4.031773485691218,150.4853700054469,26.067317714481813,0.0012133333333333334,6.855009615977559,838,2395,0.05726,0,0,0,572641.5,1487.3380266666666,1487.3380257603624,12600429,54.14680113855822,6588453.396820977,10934.85185576548,12494.532669333334,43.20949103020316,180.72233935703,0.001767894119524789,51.21936537961335,12494.532669333334,288370563884153344,14531115920050414190,9260293475172196263,962173337728,1723501,1.9204118248172115,14.215999999999994,3091108.061946217,0.5061343930283224,0.519029654030501,117,108,101,screenshots_ph051.JPEG
970945,2048,1536,0.75,1,877269955,51.68227883375266,92.95886940426297,5,88779,33,685,5,99503,33,616,5,97898,31,772,95.01873466666666,93.493372,90.36425066666666,102.0,102.0,98.0,50.99037809575285,49.37462747945627,48.660435278096536,49.67514695110189,48.83117820751921,92.72725066666666,0.005336271274347466,0.00390625,0.00029333335,0.005202835,0.03154920107013914,0.03737226349806048,0.015957691285712814,93000,0.025464791117011467,66.06170933333334,75.0,41.86285793665844,21.119832,11.0,33.95549970611206,97.81158533333333,104.0,52.35706823896895,42.72514196057981,2505,75446.0,30.118163672654692,486.547048648252,12921,5.158083832335329,4.268783725134612,137.90850336372125,18.3179827917954,0.00334,8.099538643019603,1000,2556,0.06746,0,0,0,512747.0,2414.469364,2414.469358259184,15890456,58.70184062099732,6752620.358996632,12969.05021975044,14647.422786666666,53.13442688895061,177.18134199938592,0.0016463389271519264,49.67514695110189,14647.422786666666,35887505462951424,14481598347866077352,10772646590314278904,962123006144,1696501,1.8164160283863293,65.70000000000002,86770.69376430582,0.5119040418300653,0.519932737254902,105,103,99,screenshots_ph052.JPEG
793755,2048,1536,0.75,1,716848469,64.89725222134571,75.95999707116022,5,70500,188,1867,3,115321,222,2416,3,103062,217,1899,77.54084533333334,75.94425866666667,74.39501866666667,71.0,60.0,61.0,60.15556001736987,66.70402072516295,64.90012250826197,63.91990108359826,64.5682621176656,75.62656133333333,0.004645715661273432,0.00390625,0.001174,0.0042549237,0.03097742659835914,0.03764419730483673,0.017041098574678122,93000,0.029039904063189678,94.47472666666667,120.0,48.03442866589154,59.502292,48.0,49.86719814413815,85.87736133333334,72.0,68.7844666264904,55.562031145506694,595,141824.5,238.36050420168067,3797.8912142791696,3879,6.519327731092437,4.214925008273034,152.70420322421572,28.121457169076873,0.0007933333333333333,6.598871153052391,777,1288,0.056448,0,0,0,172067.5,1379.8838133333334,1379.8837743291451,12718030,72.0423594999449,6576820.102169824,12619.41087973526,16596.272706666667,48.64504029967772,181.48847147051387,0.0017250430605527342,63.91990108359826,16596.272706666667,2053430318404272128,8967055236588089666,10345422181796700975,1589156774016,1675501,1.9355182944855003,22.852,1932908.6978511643,0.501740339869281,0.5231399320261438,84,72,71,screenshots_ph053.JPEG
874300,1536,2048,1.3333333333333333,0,701292403,67.58799582520479,74.31161700354681,7,102931,180,1768,7,111195,236,1501,7,105732,229,1949,72.65581066666667,74.848092,75.43226133333333,72.0,69.0,68.0,62.644179642099765,68.11989755292403,68.28945024042848,66.35117581181743,66.86470554355762,74.7482,0.005524592712140041,0.00390625,0.00091,0.0053584147,0.03006727653040468,0.037047079135375006,0.018597079188987828,93000,0.03458513543614841,66.95013466666667,43.0,58.175682985091505,41.709716,25.0,45.753123207048326,81.0513,74.0,71.39194966037837,58.440251950839404,861,167548.5,194.59756097560975,2636.2640662185067,4635,5.383275261324042,3.6859149245900924,136.83030591367867,39.401454753652054,0.001148,8.606225877212628,1000,4197,0.07572533333333334,0,0,0,247906.5,1675.064256,1675.0642355213581,16871645,122.44658255644269,6617892.829684629,14319.12850668602,26118.119581333332,66.35868401910808,184.6025010781734,0.0015026604212898178,66.35117581181743,26118.119581333332,18410715274543104000,15918195354779616921,14233497132223245000,1861868322816,1717876,1.789974010105725,69.13199999999998,97305.00402857759,0.5010795363834423,0.5157171590413944,15,12,13,screenshots_ph054.JPEG
704926,2048,1536,0.75,1,1148592917,60.41246633496478,121.7092849943373,255,85555,229,321,255,104759,244,469,255,92396,246,460,118.5262,122.66919466666667,123.933096,126.0,131.0,132.0,57.37986386843172,61.331830929509614,61.68676167964796,60.1328188258631,60.905539206128765,122.58780666666667,0.003835942604010836,0.00390625,0.000109333334,0.0040011015,0.03159368662876756,0.03733947493720395,0.01503795331349739,93000,0.022614003985892712,48.232876,30.0,46.59821458062483,22.483244,16.0,26.93297110550185,125.54431733333334,133.0,60.962919494618205,44.831368393581634,720,394038.0,547.275,13713.29285373978,1683,2.3375,2.6339101425236375,128.33049480915474,5.90277783253107,0.00096,9.03616933544666,76,73,0.015974666666666668,0,0,0,576946.0,196.63118133333333,196.63117060989154,5098998,13.343508941822213,5717595.930617905,4844.322831720504,3103.1997546666666,20.89089761091775,172.54465761467316,0.0014656514777288635,60.1328188258631,3103.1997546666666,2413928287819268096,14691995635782021120,16106317727371305767,970702454784,1168501,1.8797887001322258,127.97466666666664,1581469.5829248056,0.5153686867102396,0.5272439633986927,126,130,132,screenshots_ph055.JPEG
