filesize,size_w,size_h,aspect_ratio,landscape,sum_pixels,std_pixels,mean_pixels,pop_b,pop_n_b,rare_b,rare_n_b,pop_g,pop_n_g,rare_g,rare_n_g,pop_r,pop_n_r,rare_r,rare_n_r,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,color_diversity,contrast,brightness,hist_std,hue,saturation,value,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,hog_variance,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,color_harmony,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,object_density,shape_complexity,corners,lines,edge_density,faces,blink,has_humans,has_text,sharpness,blur_metric,gaussian_blur,edge_sharpness,gibson_blur,spectrum,gradient,gradient_magnitude,gradient_direction,texture_energy,color_balance,focus_score,average_hash,dhash,phash,colorhash,dominant_frequency,frequency_spread,frequency_asymmetry,phase_congruency,symmetry_0,symmetry_1,dominant_b,dominant_g,dominant_r,filename
1047601,1170,2532,2.164102564102564,0,1934612695,74.53238249705747,217.68234912212006,255,1835337,16,3,255,1835307,12,5,255,1835700,19,3,217.69675108225107,217.04020562770563,218.37568831168832,255.0,255.0,255.0,72.9159773155312,73.48403787865317,72.19020140320701,72.86340553246379,72.92126454294953,217.52221428571428,0.03786017562095794,0.00390625,1.7316017e-05,0.03805552,0.008472551301045824,0.0,0.021008897363130448,57000,0.04413737684145493,42.82037445887446,0.0,68.45826153450957,16.048344155844156,0.0,54.41878263157246,218.9559935064935,255.0,71.54458338625908,64.80720918411372,20,421397.0,21069.85,82941.55484301884,134,6.7,2.8653097563788807,175.88030299784003,47.0527849096218,4.329004329004329e-05,5.897265094073465,423,184,0.050305194805194804,0,0,0,420962.5,2159.9694177489177,2159.969413809295,7894373,141.44368163635892,3933192.320069263,11287.592940133722,30956.24555844156,54.707568253293076,32.15443396119425,0.3554020759961651,72.86340553246379,30956.24555844156,72057594021150975,12584995688457394574,14214550350645116869,481053212800,930700,1.8096706076337659,83.30499999999999,2579903.1829460375,0.7379938545115016,0.8675156721274369,249,249,249,screenshots318.PNG
3533887,1170,2532,2.164102564102564,0,779708312,97.14171887199521,87.73266991624021,27,1417607,9,18,24,1494401,9,18,21,1487242,9,18,92.16613203463203,86.13142424242425,84.81371428571428,27.0,24.0,21.0,92.37570235202726,90.82334080064521,91.90250439943435,91.70051585070227,91.09598640819459,86.22264285714286,0.02054577766795106,0.0039062498,0.0,0.031273067,0.018441594627414883,0.0005002886672624557,0.021701617876970797,57000,0.04709602184780586,85.16930519480519,105.0,40.08015891661752,38.83027922077922,57.0,34.97409836334544,92.17544155844156,27.0,92.38296363062466,55.81240697019587,1,460539.0,460539.0,0.0,4,4.0,0.0,87.70375685425687,3.2009044628380097,2.1645021645021643e-06,4.302784986971867,1000,13474,0.1526796536796537,0,0,0,460539.0,12732.25987878788,12732.259478787879,21383362,358.55725474183396,4385556.683452593,21978.94779531512,91637.15955844156,167.2499803662627,80.35222048249102,0.22666360310942088,91.70051585070227,91637.15955844156,18411139140595843201,4994884792807932237,16899095239128618391,3985729650744,657658,1.7590260859125755,254.9600000000002,7641367.843686032,0.6906117986588576,0.7893235096058626,29,27,24,screenshots319.PNG
2723962,1170,2532,2.164102564102564,0,435557309,59.388274129410796,49.008847324052695,148,228711,2,4,74,226226,1,5,33,261948,1,12,64.86914718614719,46.99710173160173,35.172474025974026,47.0,35.0,19.0,60.17987775875138,54.44496242224683,53.605393695258954,56.07674462541905,53.95703278928851,45.53206493506494,0.007485502176011779,0.00390625,0.0017608225,0.008474609,0.015976452150634143,0.0,0.026298195389296893,57000,0.06915950807336363,102.30027489177489,108.0,21.69348610339919,124.41322294372294,131.0,62.30369418878261,64.86982467532468,47.0,60.18194354851478,48.05970794689886,430,33774.0,78.54418604651163,448.8592185168901,3406,7.920930232558139,3.2973955994570248,134.1156796630452,42.46040393738014,0.0009307359307359307,9.829451470332911,517,216,0.05292424242424242,0,0,0,35167.0,2286.2081731601734,2286.208173160098,7969631,175.40692201915252,4047394.289639098,13536.224245505711,36390.34332467533,62.271131867429894,75.69401124053823,0.02270699674902029,56.07674462541905,36390.34332467533,16955560238776320,3130125851812595249,14743446134348588335,1718020473280,1285516,1.79789946670652,42.24700000000003,76014.07936295222,0.5059575927340634,0.7907910024615907,39,26,18,screenshots320.PNG
1538603,1170,2532,2.164102564102564,0,2132243006,45.95927615180013,239.91968399922587,255,1617488,78,11,255,1614629,35,16,255,1614629,20,29,245.935841991342,238.04410606060605,235.75646103896105,255.0,255.0,255.0,26.16827948641844,45.002888224924064,51.96086979297137,41.044012501437955,44.19127105238655,238.27969913419912,0.03325498916609227,0.00390625,0.0002608225,0.033632733,0.012831559506771723,0.0,0.022720657402263335,57000,0.051622827279102376,19.11259956709957,0.0,36.00160155943041,12.25502380952381,0.0,45.236573283391785,246.17053896103897,255.0,26.07867701433004,35.77228395238408,1,460539.0,460539.0,0.0,4,4.0,0.0,239.91213636363636,4.360588802230238,2.1645021645021643e-06,4.302784986971867,692,1374,0.06576623376623376,0,0,0,460539.0,3196.706,3196.705999999083,9528171,266.0438311673133,4085092.798841558,14192.191160547545,49791.98744588745,82.28623777085578,42.425878827495524,0.2573810546244398,41.044012501437955,49791.98744588745,353461667339934718,5497901286893777812,13804608246298677658,481053114752,453916,1.840392857045821,245.15299999999985,970438.0380497201,0.7236477718360071,0.8333185977421271,250,249,249,screenshots321.PNG
1532791,1170,2532,2.164102564102564,0,1969257684,59.54631184447733,221.58059842562213,255,1845656,3,6,255,1844598,3,6,255,1844390,3,6,230.707329004329,222.34747186147186,211.69087012987012,255.0,255.0,255.0,45.793030121921305,54.021508616375414,69.26195317311877,56.35883063713849,56.65955356810637,220.07888744588743,0.03733517621733205,0.0039062498,0.00042857142,0.03794762,0.011899535260926472,0.0,0.021980398128896288,57000,0.04831379019047874,35.753640692640694,0.0,49.994475406398074,28.695305194805194,0.0,53.679481948765186,231.79951948051948,255.0,42.89317166550728,48.855709673556845,17,451448.0,26555.764705882353,106168.18776053587,76,4.470588235294118,4.117647058823529,132.11713909806346,29.00678852005234,3.67965367965368e-05,6.997475507655335,659,853,0.0727056277056277,1,0,1,367517.5,2455.2908744588744,2455.2897302037827,9868575,156.78438458975185,4058698.768718143,13356.789563087426,32643.17251948052,66.40485194831936,49.76027891099562,0.33952876764868267,56.35883063713849,32643.17251948052,18446743781651841023,8087672670224998858,15852288149998412821,412434300928,463618,1.5793313152121153,232.001,22341692.40612815,0.6831548199077611,0.8339451433098491,252,251,251,screenshots322.PNG
163653,1170,2532,2.164102564102564,0,1948291602,44.544359655530776,219.2214978193651,227,2468869,11,2,227,2468832,3,4,227,2468877,78,23,217.79835064935065,217.47068614718614,222.39040043290044,227.0,227.0,227.0,46.86410139840643,48.026595603570655,32.62833252229372,42.506343174756935,42.49466163221392,219.0010779220779,0.051801870401875005,0.00390625,2.2727272e-05,0.05184833,0.0026479584904483024,0.0,0.011906311160267597,57000,0.014176024544511273,10.83146103896104,0.0,40.64995326786016,10.562088744588745,0.0,44.05232374391707,222.6004025974026,227.0,31.479216490147703,38.72716450064164,1,460539.0,460539.0,0.0,4,4.0,0.0,219.21981240981242,2.245931479454438,2.1645021645021643e-06,4.302784986971867,161,49,0.019235930735930735,0,0,0,460539.0,1242.6212251082252,1242.6212251082252,2911606,82.33019480519481,3882554.0559312506,9146.803753552611,16947.15359307359,25.83459027926264,10.047412178067587,0.6812732284678062,42.506343174756935,16947.15359307359,18446743004279472103,3613716546230165518,13753100863324340298,481036337159,693694,0.8537640677255847,229.992,56916854.64637877,0.8338995105112752,0.9759435475200181,229,229,229,screenshots323.PNG
120687,1170,2532,2.164102564102564,0,2250075033,18.662706843731833,253.1781271519423,255,2881598,48,5,255,2881598,48,5,255,2881598,48,5,253.1778961038961,253.1778961038961,253.1778961038961,255.0,255.0,255.0,17.341676339296317,17.341676339296317,17.341676339296317,17.341676339296317,17.34167633931631,253.1778961038961,0.06030097259256034,0.00390625,0.0,0.060300972,0.0015306194237713954,0.0,0.009899903090194017,57000,0.009800808119523304,0.0,0.0,0.0,0.0,0.0,0.0,253.1778961038961,255.0,17.34167633931631,5.780558779772104,1,460539.0,460539.0,0.0,4,4.0,0.0,253.17789610389613,2.842170943040401e-14,2.1645021645021643e-06,4.302784986971867,78,6,0.007218614718614719,0,0,0,460539.0,441.088367965368,441.088367965368,1196080,22.002982683982683,3660597.8967592693,5308.821013905344,5058.808744588745,8.872940827602514,6.1053941435002566,0.9230111863835689,17.341676339296317,5058.808744588745,290482175965396800,5565886189476511876,13118759830972752586,481036337152,694,0.566418910952338,254.95499999999998,81327805.54597951,0.9666402512520159,0.9899260164671929,254,254,254,screenshots324.PNG
417566,1170,2532,2.164102564102564,0,134178656,38.798577793592436,15.097763555267505,4,1514125,235,6,4,1519050,209,6,4,1519050,235,6,15.082571428571429,15.106536796536796,15.110471861471861,4.0,4.0,4.0,37.739613234120135,37.807773550316014,37.83384315334264,37.79374331259293,37.80291707694068,15.10541341991342,0.03268097244435521,0.0039062498,0.0,0.03262393,0.007243201827922239,0.0,0.020996889290873365,57000,0.04408693598931926,0.6270649350649351,0.0,7.884399191198595,0.22735064935064936,0.0,3.6569266533580773,15.115331168831169,4.0,37.83414631378544,16.458490719447372,89,20011.5,224.84831460674158,757.6561040045553,687,7.719101123595506,2.844228392214203,128.83995023604,42.651382803591716,0.00019264069264069263,7.972631396979983,152,3,0.016296536796536795,0,0,0,21068.5,714.9372012987013,714.9372012107673,2666611,56.85078138471452,3785793.3369689886,8313.20209106927,12517.342510822511,21.062180399672595,25.97830851927607,0.2657883069719001,37.79374331259293,12517.342510822511,35586896423813210,17351413272442615474,10796188710278347057,3848290926592,675676,1.4521147289441791,4.120000000000002,314142.84174309677,0.6372264946382593,0.7639371869960105,6,6,6,screenshots325.PNG
370802,1170,2532,2.164102564102564,0,1975334628,69.52665723664073,222.2643753122426,255,2365373,14,24,255,2364449,14,24,255,2364449,14,24,223.88119047619048,222.04627272727274,220.86149567099568,255.0,255.0,255.0,62.5837375761155,64.74665043017448,67.29527453368097,64.87522084665699,65.01771519223435,221.8985541125541,0.046702918675284144,0.00390625,8.6580085e-06,0.046715666,0.012815254886853294,0.0,0.02077821344340543,57000,0.04317341538997143,2.579357142857143,0.0,16.487446787725403,4.066774891774892,0.0,27.2982221958358,223.88119047619048,255.0,62.58373757592605,35.45646885316242,1,414359.0,414359.0,0.0,4,4.0,0.0,236.18587702421033,1.3803031681707993,2.1645021645021643e-06,4.203682966612541,896,2981,0.09254761904761905,0,0,0,414341.0,7711.0583311688315,7711.0583073873795,12986991,279.13938351513275,4293811.33431508,18211.94861625044,62774.90872727273,105.58200903781915,42.90476714836031,0.4969698550618745,64.87522084665699,62774.90872727273,71987225293750031,10254526405999885663,13794016945819753803,481036337600,21484,0.9436448878198287,237.019,54075415.38344516,0.7828168519933226,0.8735696234049175,254,254,254,screenshots326.PNG
2670819,1170,2532,2.164102564102564,0,1134635004,110.34299238430125,127.6689715234739,255,953169,202,102,255,952514,202,113,255,952401,1,103,130.4615173160173,128.69164285714285,123.860329004329,86.0,119.0,78.0,110.16247534284366,107.43940148606212,108.99538243631142,108.86575308840573,106.85747779167656,127.41470346320347,0.020162788743750062,0.00390625,0.0005032468,0.020656584,0.015476514634648933,0.0,0.023451037889192946,57000,0.054995117808036315,56.927346320346324,25.0,56.48965612907696,46.70924675324675,27.0,56.48977112513629,138.41732467532466,127.0,111.10831574246976,74.69591433222767,230,228090.0,991.695652173913,8752.330783033354,1867,8.117391304347827,3.2247887930722507,139.88571997445328,38.00547394800342,0.0004978354978354978,9.714538747313838,792,1997,0.08225974025974025,0,0,0,228090.0,3038.6766688311686,3038.6766669775625,11420688,202.6893549771556,4100244.7487540008,14742.296130411445,43411.0008051948,80.36051929943113,67.23055860101728,0.09799274133967521,108.86575308840573,43411.0008051948,18446462598737969919,5537343506891967055,10439061935907459147,1881195676032,539848,1.6331222659148672,100.69699999999997,20268055.648908023,0.63365772005772,0.7331285289873526,23,21,21,screenshots327.PNG
709285,1170,2532,2.164102564102564,0,2052495761,64.12088004079105,230.94653517595856,255,2486286,19,6,255,2485262,19,6,255,2484963,11,7,232.60833982683982,230.78807792207792,229.4329264069264,255.0,255.0,255.0,54.34933292819635,57.36880272645529,60.59939207050332,57.43917590838498,57.72988345120381,230.58906926406925,0.04801903146780249,0.0039062498,9.307359e-05,0.048034135,0.016136960245895244,0.0,0.021556582120347775,57000,0.04646862327112973,5.656612554112554,0.0,24.348199854286108,5.636344155844156,0.0,29.225983426411236,232.70906493506493,255.0,54.14275456549571,35.905645948731014,1,460539.0,460539.0,0.0,4,4.0,0.0,230.94311471861474,1.300984217954966,2.1645021645021643e-06,4.302784986971867,1000,5302,0.1142099567099567,0,0,0,460539.0,9811.664452380952,9811.664452380837,15771080,353.87023809521924,4352691.094080976,20443.01621982558,79005.38974891775,132.5947893119101,58.15486300143712,0.5093511000888327,57.43917590838498,79005.38974891775,18415130381194821891,5150797870374145871,13820742191410746513,481187332480,694,1.1235015483971733,254.94499999999994,48813341.11876626,0.8031676314970433,0.8387800469682822,253,253,252,screenshots328.PNG
289928,1170,2532,2.164102564102564,0,1972293885,66.96535599182103,221.92223133633087,255,2089821,18,1,255,2089750,18,1,255,2089750,18,1,232.8834220779221,219.88812337662338,212.99001515151514,255.0,255.0,255.0,41.95521938201502,65.46878900866385,80.2047844724143,62.54293095436439,66.74436068284493,219.27839393939394,0.04263209743720658,0.0039062498,5.5194803e-05,0.04307708,0.008923437258816653,0.0,0.02110592300729432,57000,0.04454599859898358,17.1857012987013,0.0,39.85300039606537,29.824971861471862,0.0,71.50766488900328,232.89690043290042,255.0,41.933872110974015,51.098179132014224,1,460539.0,460539.0,0.0,4,4.0,0.0,221.92052020202019,8.24762137131332,2.1645021645021643e-06,4.302784986971867,545,494,0.05961688311688312,0,0,0,460539.0,2403.729064935065,2403.729064935065,8908056,179.91857807042598,4010633.648236423,12557.57592348888,37135.08162770563,68.07903646904835,31.20351927848449,0.44062536135109936,62.54293095436439,37135.08162770563,18446672609765556481,8788850914142276941,12363718917064912578,412316860864,693694,1.25158753355104,231.3919999999999,44096040.90944252,0.8039665676371559,0.9075754746342981,251,251,251,screenshots329.PNG
