filesize,size_w,size_h,aspect_ratio,landscape,sum_pixels,std_pixels,mean_pixels,pop_b,pop_n_b,rare_b,rare_n_b,pop_g,pop_n_g,rare_g,rare_n_g,pop_r,pop_n_r,rare_r,rare_n_r,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,color_diversity,contrast,brightness,hist_std,hue,saturation,value,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,hog_variance,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,color_harmony,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,object_density,shape_complexity,corners,lines,edge_density,faces,blink,has_humans,has_text,sharpness,blur_metric,gaussian_blur,edge_sharpness,gibson_blur,spectrum,gradient,gradient_magnitude,gradient_direction,texture_energy,color_balance,focus_score,average_hash,dhash,phash,colorhash,dominant_frequency,frequency_spread,frequency_asymmetry,phase_congruency,symmetry_0,symmetry_1,dominant_b,dominant_g,dominant_r,filename
1049527,1923,2729,1.4191367654706188,0,3243242754,57.44952055613438,206.00387128713436,233,188069,21,6,233,188069,21,6,233,188069,21,6,205.99197163120567,205.99197163120567,205.99197163120567,232.0,232.0,232.0,56.48849089530711,56.48849089530711,56.48849089530711,56.48849089530711,56.4884908953178,205.99197163120567,0.007370495811505221,0.00390625,0.0,0.0073704957,0.01891025156936437,0.0,0.024003174471033308,88000,0.05761523846868649,0.0,0.0,0.0,0.0,0.0,0.0,205.99197163120567,232.0,56.4884908953178,18.829496965105935,1,620235.0,620235.0,0.0,4,4.0,0.0,217.83689317676848,0.0,1.4184397163120568e-06,4.131066421351533,900,6323,0.06979858156028369,0,0,0,616107.0,1566.4737687943261,1566.4728343431402,13454923,80.3651960584981,6152988.26703224,12340.993192113787,17420.969869503548,50.823114991944095,91.35514396795615,0.012782775004813715,56.48849089530711,17420.969869503548,9178130713218612992,11940618949843595392,9275822613138668178,481036337152,1098742,1.2006611136393248,77.45600000000006,54064705.00383537,0.5029705353914615,0.5237282158253372,236,236,236,docs196.png
1055565,1923,2729,1.4191367654706188,0,3176102868,43.941704645547574,201.73928874340757,209,185711,246,5,209,185711,246,5,209,185711,246,5,201.65604539007091,201.65604539007091,201.65604539007091,211.0,211.0,211.0,43.81036366809477,43.81036366809477,43.81036366809477,43.81036366809477,43.81036366808491,201.65604539007091,0.007027319230558516,0.00390625,0.0,0.0070273196,0.021716363774962756,0.007870695825536388,0.025124499047824614,88000,0.06312404524041398,0.0,0.0,0.0,0.0,0.0,0.0,201.65604539007091,211.0,43.81036366808491,14.603454556028304,1,661520.0,661520.0,0.0,4,4.0,0.0,206.6660771789051,2.842170943040401e-14,1.4184397163120568e-06,4.099779422153961,383,194,0.03265106382978723,0,0,0,661020.0,277.3030893617021,277.3030871519461,5758190,33.60516713719432,5339486.089897005,6215.961996402857,7505.146765957446,26.624929179945603,106.23997456908539,0.008389190165226677,43.81036366809477,7505.146765957446,6945327924169997048,9839967740850573952,13844438103998561431,481036337152,997222,0.9642176002044274,73.05500000000002,62051647.55214266,0.5135807759699624,0.5039317368933389,217,217,217,docs197.png
1057325,1536,2048,1.3333333333333333,0,1565272543,60.02719313074086,165.86224693722195,191,42678,254,86,200,50536,252,486,202,54926,0,2,158.84793066666666,167.42048,171.31770266666666,179.0,188.0,191.0,59.44170145801854,58.28811045634208,55.42139644290972,57.71706945242345,57.48835022397818,167.61163866666666,0.004273391495548752,0.0039062498,0.00039866666,0.0048619267,0.033327888153745044,0.03739313233998529,0.01180050298321841,93000,0.013925187065694657,26.46046266666667,23.0,16.473545321695013,26.876509333333335,16.0,27.72078840969799,171.68214533333332,191.0,55.494545117013196,33.229626282802066,629,623087.5,990.600158982512,24458.60265343563,3476,5.526232114467408,3.601098836475561,130.8148063113853,17.99744175681012,0.0008386666666666667,6.817632896034973,1000,4125,0.07732666666666667,0,0,0,624384.0,2955.9246026666665,2955.9245692736786,17713351,104.34266367914492,6838551.060385173,14955.99846874434,21793.892341333332,66.14822230899797,183.98591033271717,0.000768302643996388,57.71706945242345,21793.892341333332,71773928669740927,18352888552980262038,10760641206186631994,541165879296,1875376,1.7242267707736023,136.80299999999988,5675955.885263125,0.5040359738562091,0.510810882788671,200,206,207,docs198.JPEG
1061822,2728,3859,1.4145894428152492,0,2110676951,69.25766132183814,202.82543501917672,238,533722,1,43,238,533722,1,43,238,533722,1,43,202.82670862800566,202.82670862800566,202.82670862800566,230.0,230.0,230.0,69.02072771364246,69.02072771364246,69.02072771364246,69.02072771364246,69.02072771361777,202.82670862800566,0.00917898014141308,0.00390625,0.0,0.00917898,0.021516963897448473,0.0,0.02543882662431756,88000,0.0647133900022088,0.0,0.0,0.0,0.0,0.0,0.0,202.82670862800566,230.0,69.02072771361777,23.00690923787259,1,610466.0,610466.0,0.0,4,4.0,0.0,225.72914958934052,0.0,1.4144271570014144e-06,4.068443639226917,148,28,0.013714285714285714,0,0,0,610423.0,366.0163635077794,366.01636349465355,2890216,30.052188116633236,5644447.443980378,7216.645640713363,6532.164613861386,14.562873860085297,86.64912960520515,0.016033728173495562,69.02072771364246,6532.164613861386,9187193051263500032,12435440838910321847,9268513038630551449,481036337152,874912,1.3437107003581672,27.839999999999996,45900715.78864209,0.506045028704551,0.5434925811908922,232,232,232,docs199.png
1069147,1923,2729,1.4191367654706188,0,3083357088,70.68616753509983,195.84827435603836,227,208553,49,1241,227,208553,49,1241,227,208553,49,1241,195.76406382978723,195.76406382978723,195.76406382978723,225.0,225.0,225.0,70.08417324733368,70.08417324733368,70.08417324733368,70.08417324733368,70.08417324758382,195.76406382978723,0.00807378219925319,0.00390625,0.0,0.008073783,0.02319390309227967,0.016499768464705217,0.024203158025007953,88000,0.058579285838350675,0.0,0.0,0.0,0.0,0.0,0.0,195.76406382978723,225.0,70.08417324758382,23.36139108252794,1,619525.0,619525.0,0.0,4,4.0,0.0,215.46682214877964,0.0,1.4184397163120568e-06,4.085995324733165,860,4180,0.06164113475177305,0,0,0,619420.0,1345.8771234042554,1345.8771232959625,12018120,69.99591631079923,6003340.255755866,10780.651310674131,16503.176808510638,48.30520435284994,108.624848720973,0.010760336719541219,70.08417324733368,16503.176808510638,18374342122059791872,8236536274181310978,15399296470491413175,481036337152,1162192,0.7677296447870193,222.46800000000002,68013562.22465375,0.5084856960089,0.5237638158809623,227,227,227,docs200.png
1071535,1923,2729,1.4191367654706188,0,3506891067,42.57558725740459,222.75025053035833,241,247284,6,3,241,247284,6,3,241,247284,6,3,222.69316028368794,222.69316028368794,222.69316028368794,237.0,237.0,237.0,41.90677678099474,41.90677678099474,41.90677678099474,41.90677678099474,41.906776780953166,222.69316028368794,0.009466304665879874,0.00390625,0.0,0.009466304,0.024860039331579785,0.02225114224476848,0.02417128814762521,88000,0.058425117071552686,0.0,0.0,0.0,0.0,0.0,0.0,222.69316028368794,237.0,41.906776780953166,13.968925593651056,1,652998.0,652998.0,0.0,4,4.0,0.0,229.77250201162607,0.0,1.4184397163120568e-06,4.0660927823207516,588,580,0.0419645390070922,0,0,0,652142.5,893.2605418439716,893.2597976765275,7992772,48.0821673797475,5953280.634299831,9502.673198623143,10471.950936170213,32.497587212424214,116.34748725308434,0.013347772222014007,41.90677678099474,10471.950936170213,18439988449917009664,10290270064849861154,13080501400847994520,481036337152,1217182,1.0049518468488505,161.292,73643456.72277538,0.5152639465999165,0.5172376136837714,242,242,242,docs201.png
1073541,1923,2729,1.4191367654706188,0,2963743296,76.97795244676541,188.2506610781104,0,245743,254,389,0,245743,254,389,0,245743,254,389,188.16869929078015,188.16869929078015,188.16869929078015,221.0,221.0,221.0,76.54426527320007,76.54426527320007,76.54426527320007,76.54426527320007,76.54426527325903,188.16869929078015,0.007682614367296827,0.00390625,0.0,0.007682614,0.022400566177163864,0.008452315893008981,0.02507101001189289,88000,0.06285555430164337,0.0,0.0,0.0,0.0,0.0,0.0,188.16869929078015,221.0,76.54426527325903,25.514755091086343,1,605702.0,605702.0,0.0,4,4.0,0.0,213.0131212710797,2.842170943040401e-14,1.4184397163120568e-06,4.0670468642034345,615,1541,0.04795886524822695,0,0,0,605781.0,973.5212921985816,973.521154427594,8957059,57.939168554748754,5949812.067075039,10235.604010206247,13616.824363120568,36.46622429053093,94.90599556705895,0.01157431587834247,76.54426527320007,13616.824363120568,71739727382249214,3350285109877979818,15384026097052772906,962072674304,933772,1.1253486421617809,1.0040000000000207,51267053.870931976,0.5178542066471978,0.5121169016826589,224,224,224,docs202.png
1073854,1536,2048,1.3333333333333333,0,1556351959,61.89261698634916,164.91698784298367,224,59899,1,83,217,58303,4,1832,214,56073,34,997,161.565912,161.18884666666668,171.99522933333333,160.0,170.0,166.0,65.46354510923659,64.66485033565064,44.53256086556565,58.22031877015096,56.972181818154475,164.44971866666666,0.004498196762760867,0.00390625,0.000812,0.0052924845,0.032523937413959224,0.0368907656526818,0.013863386831895235,93000,0.01921934944507662,89.06735066666667,111.0,48.72215015665566,39.35640266666667,16.0,63.351942931051404,178.17941066666666,171.0,45.58530869859301,52.55313392876669,2,743772.0,371886.0,371886.0,7,3.5,2.5,148.95833133333335,18.882268057100372,2.666666666666667e-06,4.662307319432916,1000,9193,0.07667866666666667,1,0,1,743576.0,3850.6437493333333,3850.6437492911696,19999610,92.399151983616,6900304.209522335,16305.834134027216,23981.804445333335,69.44242019428123,177.96651696670278,0.0006577512477095851,58.22031877015096,23981.804445333335,17219513179529215698,915184292532073638,14801872466698776102,412316925959,1468126,1.7011602451063907,178.97100000000003,8963365.992209325,0.5052397873638343,0.5099988217864924,220,215,213,docs203.JPEG
1077384,1923,2729,1.4191367654706188,0,3470844186,38.26314981367268,220.46062943287245,255,305238,69,1,255,305238,69,1,255,305238,69,1,220.44197588652483,220.44197588652483,220.44197588652483,232.0,232.0,232.0,37.79416447893269,37.79416447893269,37.79416447893269,37.79416447893269,37.794164478967495,220.44197588652483,0.007276583468413245,0.00390625,0.0,0.0072765835,0.02395775181755505,0.018208376419593705,0.024346060713915527,88000,0.059273067228566075,0.0,0.0,0.0,0.0,0.0,0.0,220.44197588652483,232.0,37.794164478967495,12.598054826322498,38,666564.0,17541.157894736843,106326.78312933653,161,4.2368421052631575,2.432609715449815,132.10177149385697,15.213422881817293,5.390070921985816e-05,5.021034353043684,617,822,0.043770212765957446,0,0,0,644234.5,518.0149546099291,518.0145795696213,7444465,30.735998461226288,5745980.541446042,7459.327583415252,6501.150235460993,26.997147888057345,107.28588279223776,0.009582493705132856,37.79416447893269,6501.150235460993,18085301901033343,11570762848523420064,13851694925157971513,481036337152,992992,1.1931632890256485,133.02500000000006,61855386.551582865,0.505577883465443,0.5053785231539424,242,242,242,docs204.png
1078003,1536,2048,1.3333333333333333,0,1577625254,48.25295745543422,167.17118729485406,0,64422,254,56,207,65861,248,759,206,72649,0,588,161.31162666666665,168.94575066666667,171.25675066666668,170.0,179.0,182.0,43.3942441746268,42.906877642284485,41.48848496183314,42.59653559291481,42.50166391783014,168.78388533333333,0.005105592408357504,0.00390625,0.00011733333,0.005536861,0.03196183352303826,0.037052177655056244,0.015114271308661508,93000,0.022844119719182845,24.368338666666666,23.0,10.524153614106213,17.76096666666667,15.0,22.055951707696096,171.37928266666665,182.0,41.58692756935484,24.722344297052384,144,727137.5,5049.565972222223,60377.58752326337,298,2.0694444444444446,2.2411950488330064,127.38852529272987,8.451135969721449,0.000192,8.128429381224052,1000,12846,0.10425333333333334,0,0,0,730214.0,6341.378522666667,6341.378515823211,22643099,134.21927253117155,7009293.336264996,17828.442005840523,36053.06097866667,89.333788091488,180.52570340921724,0.001051451677482922,42.59653559291481,36053.06097866667,18446742968694996992,11556280762563776399,16059027896156434494,489626468352,1126126,2.259871419493227,24.79100000000001,28437415.636734415,0.5030360679738561,0.5101326779956428,190,197,198,docs205.JPEG
1078843,1923,2729,1.4191367654706188,0,3050987127,52.548005148517724,193.79220338472754,221,119533,19,136,221,119533,19,136,221,119533,19,136,193.7982695035461,193.7982695035461,193.7982695035461,214.0,214.0,214.0,52.37800626471747,52.37800626471747,52.37800626471747,52.37800626471747,52.37800626472711,193.7982695035461,0.005326973945659241,0.00390625,0.0,0.005326974,0.024890320198909147,0.022888540541539642,0.02358291283017443,88000,0.05561537775556057,0.0,0.0,0.0,0.0,0.0,0.0,193.7982695035461,214.0,52.37800626472711,17.459335421575705,1,640334.5,640334.5,0.0,4,4.0,0.0,202.4342583887875,0.0,1.4184397163120568e-06,4.07752213951166,635,557,0.03871063829787234,0,0,0,639936.0,203.08401843971632,203.0840184395535,5499236,22.405326240971792,5313639.343296804,6291.931787673701,5173.927214184398,25.28735974146878,133.2000493669866,0.0035254016601419576,52.37800626471747,5173.927214184398,8106296107460019582,9548673210727382400,14467153515177724007,481036337152,1301782,1.3048092211753082,93.607,42498835.612017974,0.5042663774162147,0.506042108190794,223,223,223,docs206.png
1081463,1923,2729,1.4191367654706188,0,3230012022,40.86707122200334,205.16348337334006,214,206718,1,75,214,206718,1,75,214,206718,1,75,205.12753049645391,205.12753049645391,205.12753049645391,219.0,219.0,219.0,39.148547229188445,39.148547229188445,39.148547229188445,39.148547229188445,39.1485472291996,205.12753049645391,0.008522630071906213,0.00390625,0.0,0.00852263,0.020706112682448027,0.0026011276145427235,0.02530958471292051,88000,0.06405750783404995,0.0,0.0,0.0,0.0,0.0,0.0,205.12753049645391,219.0,39.1485472291996,13.049515743066534,96,667019.0,6948.114583333333,67595.97176289579,354,3.6875,2.310810193417019,130.1636373168198,7.753323407481671,0.00013617021276595746,7.641440363515171,833,3037,0.057743262411347515,0,0,0,621056.0,1963.894704964539,1963.8947033312193,11212698,80.84432884543028,6210076.843107997,11882.842518053723,17979.390578723403,46.99943077321442,86.52808894545545,0.01397710158081858,39.148547229188445,17979.390578723403,71773932755230462,8826613740133318398,10766729288908225346,481036337152,1179112,0.8782065039133095,205.244,68694837.15652616,0.5280628785982477,0.5076811347517731,221,221,221,docs207.png
1085327,1923,2729,1.4191367654706188,0,3194218818,31.322913392158235,202.88997529853557,204,146941,36,3,204,146941,36,3,204,146941,36,3,202.90209929078014,202.90209929078014,202.90209929078014,211.0,211.0,211.0,30.85833512450422,30.85833512450422,30.85833512450422,30.85833512450422,30.858335124513896,202.90209929078014,0.007043934565983526,0.00390625,0.0,0.0070439344,0.023800544908289003,0.018461429259905196,0.02459004726756289,88000,0.060467042462097755,0.0,0.0,0.0,0.0,0.0,0.0,202.90209929078014,211.0,30.858335124513896,10.2861117081713,9,698006.5,77556.27777777778,219323.9199900092,39,4.333333333333333,2.449489742783178,137.5943165607112,23.106691728434715,1.2765957446808511e-05,5.8070370159427,630,1594,0.048078014184397166,0,0,0,623571.0,433.1491574468085,433.14914990574687,7512924,24.4598301009386,5693644.006205016,6761.043391081614,5095.866329078014,24.619439166767673,100.73706366298285,0.00848075938809428,30.85833512450422,5095.866329078014,1082837667202694915,13830501398847930367,9269920662036690921,481036337152,880897,1.2964222755034476,133.633,46083965.974820115,0.5317481963565569,0.5036184564038382,205,205,205,docs208.png
1091016,1536,2048,1.3333333333333333,0,1508656766,70.09492066809314,159.86302333407932,177,85594,249,1,203,91662,254,3,233,101634,5,1,129.92725066666668,151.17286133333334,198.489496,171.0,195.0,227.0,65.70145088859913,68.45307926083154,49.02541867578448,61.05998294173838,60.67086776822959,162.8965,0.003258012406403293,0.00390625,0.0012746666,0.006918772,0.032679942021114954,0.03684308328110185,0.013491530263869712,93000,0.018202138886091235,10.830718666666666,13.0,7.8673979495670325,96.860496,63.0,63.67248927624853,198.489496,227.0,49.02541867575076,40.18843530052211,20,741209.5,37060.475,161500.77216947565,46,2.3,2.570992026436488,125.93689185847954,33.226386923018886,2.6666666666666667e-05,10.680215825460198,1000,6955,0.07792266666666667,1,0,1,528662.0,3731.6668,3731.6667947406227,19380700,121.67919183135287,6895761.578623468,16944.6437481805,29257.647045333335,76.52768175436428,174.50720183084584,0.0010781119095989748,61.05998294173838,29257.647045333335,17870284420917755763,8314002330291189411,14576825802216252068,498216435712,1180126,1.956754278132683,113.199,12312047.688610822,0.5044031860566449,0.5110429002178649,178,202,232,docs209.JPEG
1096163,1536,2048,1.3333333333333333,0,1290355413,63.6156151187334,136.73097960154215,0,86235,252,84,154,40752,249,293,221,40666,0,2,78.62551333333333,157.523544,174.04384,67.0,165.0,179.0,48.650034858532734,45.0826780964301,44.2657879411912,45.99950029871801,41.61242950308047,153.501232,0.0022278236897804353,0.00390625,0.0010599999,0.0039861375,0.0319353045084661,0.03670716132826961,0.01517024473337266,93000,0.02301363252704209,26.285944,25.0,13.596063107711135,141.90566133333334,168.0,70.21320211244206,175.09373733333334,179.0,42.29449749844149,42.03458757286489,27,725258.5,26861.425925925927,136953.50108019926,102,3.7777777777777777,3.095197394929804,141.56866108798746,50.875116456261644,3.6e-05,7.032327764396889,1000,11475,0.086992,0,0,0,724224.5,2453.726465333333,2453.726461793918,19838198,71.21109194801599,6764665.032747453,13454.67298781914,17613.568621333332,62.73370343596235,177.98136898284025,0.0006496110880507256,45.99950029871801,17613.568621333332,2305829280409682233,18332789774770701283,12652022256805819588,85899542528,1182376,2.0744188147400964,63.64299999999999,9823273.673005737,0.5039360278867102,0.508035151198257,65,184,204,docs210.JPEG
1097380,1923,2729,1.4191367654706188,0,2885433018,77.11843738525847,183.27655902864916,0,329217,25,936,0,329217,25,936,0,329217,25,936,183.23741560283688,183.23741560283688,183.23741560283688,221.0,221.0,221.0,76.45498672769688,76.45498672769688,76.45498672769688,76.45498672769688,76.45498672770572,183.23741560283688,0.006733910081872328,0.00390625,0.0,0.00673391,0.02026181203578801,0.007041228220733845,0.02371765489863769,88000,0.05625271538908726,0.0,0.0,0.0,0.0,0.0,0.0,183.23741560283688,221.0,76.45498672770572,25.484995575901905,1,626916.0,626916.0,0.0,4,4.0,0.0,195.91137154785233,0.0,1.4184397163120568e-06,4.098965762871144,934,5890,0.06952340425531915,0,0,0,626459.0,1518.330455319149,1518.3302399999498,13075907,86.1419581711101,6054203.840113607,11600.134369229774,20002.9036964539,53.325321238486836,96.97776612760956,0.00975141485341627,76.45498672769688,20002.9036964539,6881292711819706224,13528126771432503936,11547193806711453344,481036337152,910507,1.199326100282463,0.007000000000021744,44166535.22723074,0.5237353358364623,0.5669167793074676,230,230,230,docs211.png
1097936,1536,2048,1.3333333333333333,0,1627756192,37.47368527192449,172.4832526312934,168,48846,254,13,197,55209,254,39,201,53908,254,37,169.702708,174.11210933333334,173.63393733333334,177.0,180.0,178.0,33.76340022567695,35.34277517156541,35.083572824370435,34.72991607387093,34.840521101964384,173.47775866666666,0.00515772999440801,0.00390625,0.00014466667,0.0053652246,0.03244256438277666,0.03710265792209784,0.014052758292980173,93000,0.019748001564092302,55.867902666666666,34.0,38.22856355695123,17.469632,10.0,20.489173151965964,177.21933466666667,183.0,32.19208466332469,30.303273790747294,39,721997.5,18512.75641025641,114101.31548697119,101,2.58974358974359,2.436032384925871,126.1830873923484,24.655141245950677,5.2e-05,4.873946386636317,1000,7978,0.081908,0,0,0,709089.5,2415.260133333333,2415.26012099919,19203243,86.7820439594649,6762076.647240905,13980.53550472119,18663.555506666667,63.962216488316535,179.38436705327337,0.0007460577445358278,34.72991607387093,18663.555506666667,506531554068251393,12482917271999485843,13372879317553933275,481137000448,934876,1.8393366498153882,166.952,1370472.8734892628,0.5068532008714597,0.5070834335511982,193,200,199,docs212.JPEG
1103323,1923,2729,1.4191367654706188,0,2984805180,58.2105115882928,189.58846708577028,211,148880,249,179,211,148880,249,179,211,148880,249,179,189.50631063829786,189.50631063829786,189.50631063829786,209.0,209.0,209.0,57.91172235141865,57.91172235141865,57.91172235141865,57.91172235141865,57.9117223514183,189.50631063829786,0.005863952267319166,0.00390625,0.0,0.0058639525,0.02247964922247965,0.013425137291074748,0.024883947118637225,88000,0.06192108242031339,0.0,0.0,0.0,0.0,0.0,0.0,189.50631063829786,209.0,57.9117223514183,19.303907450472767,1,645703.5,645703.5,0.0,4,4.0,0.0,198.236024493585,0.0,1.4184397163120568e-06,4.091713191232638,927,6198,0.06964964539007092,0,0,0,645939.5,638.201809929078,638.201790444054,11415740,45.96597963060209,5731541.452786165,8352.884891936283,10629.811744680852,38.41471416341225,88.27539976765445,0.005701229120171411,57.91172235141865,10629.811744680852,565558600761343,13453015967199039200,9223758203256723006,481036337152,1003567,1.076922048790791,19.00000000000001,51374624.144724734,0.503994392991239,0.5225292059518842,215,215,215,docs213.png
1105382,2728,3859,1.4145894428152492,0,3292740002,35.67272548779978,240.2537471911265,255,8238360,50,41,255,8238360,50,41,255,8238360,50,41,240.24525742574258,240.24525742574258,240.24525742574258,255.0,255.0,255.0,33.71232894967118,33.71232894967118,33.71232894967118,33.71232894967118,33.71232894942127,240.24525742574258,0.04699978239752299,0.00390625,0.0,0.04699978,0.011436861541333727,0.0,0.019871588155375063,88000,0.03948800158168426,0.0,0.0,0.0,0.0,0.0,0.0,240.24525742574258,255.0,33.71232894942127,11.237442983140424,1,705291.0,705291.0,0.0,4,4.0,0.0,240.24525742574258,0.0,1.4144271570014144e-06,4.063372301586448,903,4244,0.05970862800565771,0,0,0,632814.5,1990.2310113154172,1990.230993893353,11605542,70.47819231007766,6231576.351784821,11578.565223943157,16112.212582743989,43.25099539090087,47.718615441001106,0.5318450137416588,33.71232894967118,16112.212582743989,9404341750400482816,2745540621518635110,15417277192199734993,481036337152,684022,0.9115789081422758,229.20499999999993,90648570.05064197,0.8017616995312977,0.8176952270016917,253,253,253,docs214.png
1105647,1923,2729,1.4191367654706188,0,3221260290,57.05763913626985,204.60759199880638,243,270152,52,8,243,270152,52,8,243,270152,52,8,204.56162269503545,204.56162269503545,204.56162269503545,236.0,236.0,236.0,56.62201642903389,56.62201642903389,56.62201642903389,56.62201642903389,56.62201642901309,204.56162269503545,0.007729768029514078,0.00390625,0.0,0.007729768,0.02010021039305059,0.00453484585292638,0.024405749980092505,88000,0.05956406320907852,0.0,0.0,0.0,0.0,0.0,0.0,204.56162269503545,236.0,56.62201642901309,18.874005476337697,77,644307.5,8367.62987012987,72846.13676184889,391,5.077922077922078,2.781040792586841,129.76073356256953,8.760332385777792,0.00010921985815602837,6.078973856340348,540,1339,0.04921985815602837,0,0,0,622660.0,658.655495035461,658.6553944672806,8556670,40.93053240056535,5837415.146272232,8558.173906903403,9023.260890780142,32.832782749977305,100.18745832921478,0.011200924591876799,56.62201642903389,9023.260890780142,18429786864220110592,16191468874000400512,16188421489294730899,481036337152,1100857,1.0178544679699144,133.108,62116750.19743493,0.5093970574329023,0.506023596161869,240,240,240,docs215.png
1106447,1536,2048,1.3333333333333333,0,1665926051,44.072382412757165,176.52787643008762,195,59405,254,41,194,64162,254,46,194,65206,253,47,175.96760666666665,177.533644,176.080724,184.0,186.0,185.0,38.65297456435912,39.6511210948956,39.87134061332736,39.3918120908607,39.54597543899553,176.898236,0.005853740414230149,0.00390625,2.9333332e-05,0.005947184,0.033357155972633785,0.03737715610724809,0.011717514449307296,93000,0.013730014486972525,53.869858666666666,38.0,31.57103734807203,6.239653333333333,3.0,15.35589418691801,178.147232,186.0,38.63557435065307,28.52083529521437,1,746129.0,746129.0,0.0,7,7.0,0.0,176.5273248888889,0.7130719916042693,1.3333333333333334e-06,4.865092117624341,1000,11450,0.08193733333333333,0,0,0,746307.5,5070.118088,5070.118085957005,19755716,153.10165066484623,6985880.685678892,17897.521487514805,36377.59902666666,85.41523453850603,168.92100788173488,0.000906344412547295,39.3918120908607,36377.59902666666,650496372105494527,8736841987698687847,12275352962298694362,481086669184,1123876,1.9151136137524412,164.19500000000014,7108240.869820961,0.5036999947712418,0.502473425708061,198,200,198,docs216.JPEG
1115133,1923,2729,1.4191367654706188,0,3304077177,51.38929433142776,209.86794425239816,235,198259,19,4,235,198259,19,4,235,198259,19,4,209.87223120567376,209.87223120567376,209.87223120567376,229.0,229.0,229.0,51.00649959926216,51.00649959926216,51.00649959926216,51.00649959926216,51.006499599328805,209.87223120567376,0.00854608967131367,0.00390625,0.0,0.008546089,0.02428211115271347,0.02030245149299431,0.024020199542402736,88000,0.05769699860568447,0.0,0.0,0.0,0.0,0.0,0.0,209.87223120567376,229.0,51.006499599328805,17.0021665331096,1,640320.5,640320.5,0.0,4,4.0,0.0,220.40856301472118,2.842170943040401e-14,1.4184397163120568e-06,4.068353292273086,531,569,0.041666666666666664,0,0,0,639893.5,502.78526382978725,502.7852638138504,7490027,35.06659857834113,5596651.045657742,7609.3054372662145,7459.497767375887,28.91563882434486,112.91300013070249,0.010188007605313494,51.00649959926216,7459.497767375887,71889796032593791,9270322900132864676,11564994650317218406,481036337152,1014142,1.3448742791533814,81.52800000000003,47738273.23531641,0.5057971798080935,0.5339383117786122,232,232,232,docs217.png
1115361,1923,2729,1.4191367654706188,0,2976210627,57.532822004822854,189.04255938650886,210,179953,240,1,210,179953,240,1,210,179953,240,1,188.9561929078014,188.9561929078014,188.9561929078014,209.0,209.0,209.0,56.81518670043338,56.81518670043338,56.81518670043338,56.81518670043338,56.81518670042299,188.9561929078014,0.00790553980563006,0.00390625,0.0,0.00790554,0.021799242991917874,0.0102539441690833,0.02442795165763939,88000,0.059672482218796716,0.0,0.0,0.0,0.0,0.0,0.0,188.9561929078014,209.0,56.81518670042299,18.938395566807664,1,643890.5,643890.5,0.0,4,4.0,0.0,200.09428399954155,2.842170943040401e-14,1.4184397163120568e-06,4.095050587851696,1000,12554,0.10089645390070923,0,0,0,644052.5,1353.945764539007,1353.9456061719548,18002103,65.23224732623913,6050851.942121816,10521.181203622575,15046.88605390071,54.376841266738765,94.59923664849264,0.010964481499291877,56.81518670043338,15046.88605390071,18373273602917857792,4783423148396806794,15411048355852204741,481036337152,1081822,0.9928689810669787,60.546000000000014,53702270.49310871,0.5095992657488527,0.5118933333333333,211,211,211,docs218.png
1118141,1536,2048,1.3333333333333333,0,1579917698,48.85064836678075,167.4141034020318,0,76744,254,69,209,50492,250,1202,208,55190,0,344,161.17241466666667,169.20110266666666,171.86784133333333,168.0,178.0,181.0,43.61961751150753,43.96278397748773,42.88823946904992,43.490213652681724,43.583178702962904,169.10884,0.004621428783646332,0.00390625,9.533334e-05,0.004927559,0.03328098708552319,0.03740170047049872,0.011932137196200964,93000,0.014237589806896257,23.453713333333333,23.0,9.072881141685675,18.593472,17.0,16.871510236249826,171.92505066666666,181.0,42.94019911377644,22.961530163903983,192,731080.0,3807.7083333333335,52621.007452103244,394,2.0520833333333335,2.030341677252597,129.1564485078578,11.689051956573751,0.000256,9.502667895284262,1000,10629,0.08953733333333333,0,0,0,742098.5,6650.10718,6650.107175994662,20827195,143.4330390732728,7074756.144365234,19453.4669453196,38522.739872,88.9464241068635,180.79781429189387,0.0009018676363197932,43.490213652681724,38522.739872,18446744064582746112,8100085950800862735,17568002256242328810,541165944832,1126126,2.2221167773155424,26.846999999999998,26813505.428601768,0.5019741420479302,0.5193790187363835,192,200,202,docs219.JPEG
