filesize,size_w,size_h,aspect_ratio,landscape,sum_pixels,std_pixels,mean_pixels,pop_b,pop_n_b,rare_b,rare_n_b,pop_g,pop_n_g,rare_g,rare_n_g,pop_r,pop_n_r,rare_r,rare_n_r,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,color_diversity,contrast,brightness,hist_std,hue,saturation,value,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,hog_variance,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,color_harmony,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,object_density,shape_complexity,corners,lines,edge_density,faces,blink,has_humans,has_text,sharpness,blur_metric,gaussian_blur,edge_sharpness,gibson_blur,spectrum,gradient,gradient_magnitude,gradient_direction,texture_energy,color_balance,focus_score,average_hash,dhash,phash,colorhash,dominant_frequency,frequency_spread,frequency_asymmetry,phase_congruency,symmetry_0,symmetry_1,dominant_b,dominant_g,dominant_r,filename
5444096,3060,4080,1.3333333333333333,0,4294496005,51.492604020055985,114.65931919881243,17,141293,249,61,107,133052,255,2,134,124412,254,9,98.30570266666666,114.26989733333333,131.400796,94.0,114.0,136.0,54.150146277541715,48.20388135924549,46.11581196546463,49.48994653408395,47.02336198036119,117.58182133333334,0.0024406462130960316,0.0039062505,0.0034066667,0.0032018062,0.028128556731321194,0.03244430337247813,0.02141171909636937,93000,0.04584617146618287,27.471484,15.0,35.95362491002926,82.39273066666667,66.0,61.55230985070174,133.780532,137.0,43.318837662887965,46.94159080787299,238,312205.5,1311.7878151260504,15965.254028991512,830,3.4873949579831933,3.44796992085207,123.69688088143913,22.007487221705826,0.0003173333333333333,7.4723389729376795,429,63,0.02520266666666667,0,0,0,409218.0,57.25762133333333,57.25762133193957,3083588,8.818838663066666,5372130.99838133,4539.403229728669,2031.13088,20.70741398902128,163.5093564083699,0.0008856553316301987,49.48994653408395,2031.13088,17941439930225714313,3474694479761935633,15771012485892823139,472446435328,1454626,1.6732859821102979,114.49599999999994,5347399.880795084,0.5026282527233116,0.5028491154684096,94,115,136,not_good181.JPG
5434132,4080,3060,0.75,1,821321641,39.427954471559396,136.60047783437994,157,220711,2,298,159,250598,255,63,159,217963,0,10,133.94279733333335,135.666136,140.19018533333335,147.0,146.0,148.0,42.008387795660155,36.931528086844786,38.525177415181346,39.155031099228765,36.926625148621035,136.83969466666667,0.0044647889097344405,0.00390625,0.00094533333,0.0046238233,0.026964067168826888,0.028891693936997663,0.022867861306980968,93000,0.05229390807553174,82.16271466666667,108.0,49.20679547857781,32.68010133333333,16.0,39.532373680858896,146.16196,155.0,38.342605696862435,42.36059161876638,161,569774.0,3538.968944099379,29821.33284446142,685,4.254658385093168,3.446628568004352,124.5246645756124,27.878409007251427,0.00021466666666666666,7.259634849239478,647,315,0.044962666666666665,0,0,0,600539.0,86.44054133333333,86.44053989972623,3905568,9.307811981139556,5616238.653338122,4820.678640565207,1906.8800293333334,22.43921459738903,174.46528562310965,0.0021560385481011,39.155031099228765,1906.8800293333334,13802349516684380544,7810142378657258281,17907732171359605972,463856467968,1306501,1.6355012387010595,157.1746666666667,8422829.236603316,0.5063400854030502,0.5052558501089325,164,163,166,not_good182.JPG
5391613,4080,3060,0.75,1,4178117986,59.603429477949014,111.55212701311461,30,198465,0,254,165,183946,254,53,165,177981,238,1,106.68794533333333,116.45973066666667,111.50790933333333,88.0,123.0,123.0,70.18009443723163,55.18542459484562,51.15253877156977,58.83935260121567,49.12217936103752,113.85887066666666,0.0025454011830888996,0.00390625,0.0020726668,0.004118708,0.02983089441312453,0.03683146087596072,0.018976768369398475,93000,0.03601177377458023,64.379704,96.0,47.37442813240476,126.54784266666667,120.0,50.74457629224276,144.99295733333332,163.0,58.12337793350319,52.080794119383576,407,385407.0,946.9459459459459,18160.726931083536,1629,4.002457002457002,3.075222987059863,122.68537594070767,29.987205453249985,0.0005426666666666667,7.044888239014178,733,5,0.011257333333333333,0,0,0,585158.0,48.78414133333333,48.784141235989345,2733050,7.258058654122666,5429523.018262117,4492.476697329874,1611.5672133333333,17.47442653907281,178.9469474388686,0.0015493834710590864,58.83935260121567,1611.5672133333333,18446744060495872032,1209648369791438279,16329256963915293038,575575949312,1972501,1.7678684177333783,52.62266666666665,2374689.36956464,0.5121431982570805,0.5055681812636166,70,112,156,not_good183.JPG
5461238,3060,4080,1.3333333333333333,0,3804075116,72.52671303609925,101.56550674954077,21,300917,255,419,32,304596,254,256,48,259954,253,99,96.10223733333333,100.34201733333333,108.24983866666666,78.0,89.0,104.0,76.95814773104007,72.62083406399454,66.9921941172291,72.19039197075458,71.36222594313637,102.22450933333333,0.002810928232275981,0.00390625,0.0022353334,0.003416589,0.028965797647533622,0.03612240355096692,0.02027270494575617,93000,0.041098256581768675,48.54902,13.0,54.63282160972101,67.644788,40.0,63.0247787390144,109.60182133333333,104.0,68.60681179311628,62.08813738061723,155,311193.0,2007.6967741935484,23104.741114039,649,4.187096774193549,3.591723634698821,127.85749167333572,9.013611746900713,0.00020666666666666666,7.092087945780261,1000,73,0.024962666666666668,0,0,0,355729.0,43.608665333333335,43.608665275091546,2845033,6.200953328339554,5380687.636402397,4052.139516618419,1335.2152586666666,19.691901463236096,161.5730857864791,0.0017971478067449914,72.19039197075458,1335.2152586666666,35719036599548,7472528158623826064,15001341232498787178,1022202216448,1067626,1.8602334834361818,53.62600000000007,440407.01133017585,0.5016613647058823,0.5082693995642702,24,33,45,not_good184.JPG
5422566,3060,4080,1.3333333333333333,0,3901496235,53.50543840272055,104.16656614443163,118,190535,250,152,124,161754,254,13,128,140251,3,1,90.86312,104.30680266666667,117.32787333333333,103.0,112.0,121.0,51.384615076251514,52.67340525784858,52.68779227751118,52.24860420387042,52.43780851680811,106.66928266666666,0.0027015370332129428,0.0039062498,0.0027120002,0.0025779991,0.03139836496607932,0.03687677626683812,0.01625246679056392,93000,0.026414267677838305,15.422518666666667,15.0,8.825436833927915,71.84539333333333,54.0,42.34276422379573,117.34259733333333,121.0,52.68976272864137,34.61932126212167,550,263266.0,478.66545454545457,7399.6793830965935,2245,4.081818181818182,3.510327149172122,127.21966642639727,8.372085271916749,0.0007333333333333333,6.396323375575285,1000,974,0.035732,0,0,0,426686.0,118.59484533333334,118.59484418414932,6211080,9.519695904312888,5750942.382135127,4757.818716124538,1747.1820533333334,24.387811063611956,180.16418203735066,0.0006799660889197064,52.24860420387042,1747.1820533333334,17941493179034923008,9259612767976081127,13905478202685446399,472446402560,250876,1.6954586320811031,75.84599999999998,2863276.7994418987,0.5029767250544662,0.5032591616557734,110,121,132,not_good185.JPG
5390593,3060,4080,1.3333333333333333,0,4271861709,67.6229134781702,114.05500312379854,255,183808,0,5,37,215503,252,4,16,228057,241,1,107.9814,113.58589866666667,120.59733733333333,112.0,136.0,148.0,65.17474044987203,67.01492639769288,69.78105399111558,67.3235736128935,66.81433110530577,115.040352,0.002343078847114688,0.00390625,0.0022853334,0.002877403,0.030701877466768834,0.03733029745312573,0.017532675759575178,93000,0.030739471929039506,51.006032,18.0,48.87611804976922,77.30627466666667,64.0,42.740850512071304,130.832996,154.0,69.59909224741357,53.73868693641803,64,394124.0,6158.1875,41760.9951496216,224,3.5,3.112474899497183,125.4373903896538,19.707512252037883,8.533333333333334e-05,6.8463243956746815,747,1049,0.037566666666666665,0,0,0,423051.5,86.25905866666666,86.25905865028267,5224841,8.310494663678218,5519530.442346848,4666.741844466968,1758.2034773333332,24.19863139524061,175.26713663250658,0.0006969361074661114,67.3235736128935,1758.2034773333332,873945657696534272,8746489258889576447,14865845331948107697,1022218993664,538876,2.029015626503797,74.33100000000003,7461962.859975592,0.5002897847494554,0.5043438431372549,41,38,42,not_good186.JPG
4370147,3060,4080,1.3333333333333333,0,1627846896,20.779825219128934,158.1340027339912,145,528981,15,1,144,634564,1,1,145,410806,22,1,157.355788,157.228028,159.81018933333334,157.0,155.0,157.0,19.254198370776297,20.290341788476947,20.054490135036755,19.86634343143,20.058436179185215,158.03524266666668,0.007309318104130955,0.00390625,1.0666667e-05,0.007706449,0.02844929219913928,0.037278604685977317,0.020991373767023352,93000,0.04406377726268761,75.19948533333333,24.0,67.75656156369742,7.80896,7.0,5.230527033840217,160.73940266666668,159.0,19.623150979473014,30.87007985900355,97,741887.5,7648.3247422680415,74931.49113707792,234,2.4123711340206184,2.6271876591290844,130.5839370171821,4.550147603317275,0.00012933333333333332,7.42540035461754,781,51,0.029497333333333334,0,0,0,325094.0,435.5948506666667,435.5948144744106,6845770,22.03421237031822,6162541.777223975,6531.315135650361,3998.3136426666665,19.716540491909587,165.18734912055848,0.005629783379882904,19.86634343143,3998.3136426666665,18374686219884855296,11712329976527586854,13096825462178327083,481037910017,1292626,1.8849217694607818,143.7900000000001,3532110.9322594483,0.5068768488017429,0.5532656104575163,151,149,151,not_good187.JPG
6546435,3000,4000,1.3333333333333333,0,2635532568,57.23070069186265,73.209238,33,188621,255,171,23,240651,254,23,20,259053,252,5704,68.47651866666666,68.31717066666667,82.83392933333333,53.0,44.0,64.0,45.62929489511927,56.61066870097752,65.8398284364079,56.02659734416824,55.49301475687571,72.67715866666667,0.0038703656647477154,0.00390625,0.00368,0.0029744348,0.028209031937610367,0.030809475718805004,0.02131315359631017,93000,0.0454250516219909,83.13084,107.0,58.01920611511101,91.453272,80.0,55.58721995051876,90.979312,74.0,61.80569551969561,58.47070719510845,238,127968.0,537.6806722689075,2839.6123871708864,1061,4.457983193277311,3.169629933554376,126.60307562490455,25.962914071990767,0.0003173333333333333,7.188444400638606,712,2081,0.05767866666666667,1,0,1,196162.0,238.565964,238.5659632465762,9070133,28.620958556442677,5812679.757812744,7347.036395397096,6528.31636,38.163229625520366,173.78359113873006,0.0012215581396119134,56.02659734416824,6528.31636,18446463179679793152,15690932766668449345,12234832971099293507,1322868801537,1238626,1.745951983575529,78.36099999999996,1182126.0955902224,0.5031467224400872,0.5058733734204793,39,30,32,not_good188.JPG
3984763,3000,4000,1.3333333333333333,0,2555682758,96.22208344940242,70.99118772222222,255,2649279,2,1,0,5432779,247,9,2,1350977,64,6776,148.56602,18.245532,46.119353333333336,177.0,1.0,17.0,104.4518745261985,51.79383055321405,68.90505662245043,75.05025390062099,55.37981327920483,41.41736933333333,0.01439537473083642,0.00390625,0.00043466667,0.014933036,0.02758347953433816,0.03537033232552069,0.022116773181795262,93000,0.04891516559749782,125.561132,123.0,6.908922073081251,230.66217466666666,254.0,52.583354229681454,148.574864,177.0,104.46056224582958,54.6509461828641,148,62915.0,425.10135135135135,2378.095774643349,607,4.101351351351352,3.172389041070401,172.3002250456101,70.87199164644015,0.00019733333333333332,6.415021959947487,551,508,0.029978666666666667,2,2,1,67771.5,114.391396,114.39139599985593,4322716,17.61688132535289,5623644.056093428,6053.6856933322915,3940.670552,19.326728195472594,158.14512074512712,0.013762340703683804,75.05025390062099,3940.670552,305176592659120128,14470322703726547244,10863645012053814930,3298534883384,68626,1.9429433174826447,50.942999999999984,2730852.8320646123,0.5600369498910676,0.6054168819172113,44,1,3,not_good189.JPG
52602,960,1280,1.3333333333333333,0,376990956,36.83668905843903,102.265341796875,76,23906,41,3,83,27493,41,2,72,28495,27,1,102.73280133333333,108.36477333333333,95.69695333333334,93.0,99.0,86.0,36.85095440926744,36.58250870430561,35.86467515605224,36.43271275654177,36.38728320610192,103.88616,0.004964990654713147,0.00390625,0.0,0.005009256,0.028128281183605514,0.03541194870311649,0.02140705870552883,93000,0.045826216242195766,76.11773333333333,74.0,8.985159478953184,32.28544,33.0,8.009028156174756,108.50839066666667,99.0,36.78778444352662,17.927324026218187,68,139488.0,2051.294117647059,15383.770840764037,247,3.6323529411764706,2.8743511378514315,129.60147524457378,10.346009600491593,9.066666666666667e-05,6.227910966312867,188,19,0.00936,0,0,0,151651.5,19.495908,19.495907672815996,1268070,3.605567976896001,4965737.536054592,2824.1694353121657,613.72312,9.126525300695388,159.31105646798886,0.0032175880768256127,36.43271275654177,613.72312,18445891816912871424,4611686052867393796,17869311907387903646,481153777664,1139626,1.5146191868399044,138.856,6949390.4022506,0.5037307816993464,0.5039953708061002,78,83,72,not_good190.JPG
74384,960,1280,1.3333333333333333,0,280200099,45.73780134803612,76.00914143880209,20,43894,10,18,89,35396,11,11,69,38667,4,2,73.76414933333334,87.22745466666667,67.03581066666666,72.0,84.0,63.0,43.671450672018956,49.69941962475883,40.688349392188854,44.68640656298888,46.231241399170756,79.69446,0.00486815776061675,0.0039062498,1.7333334e-05,0.005181564,0.028839411329198986,0.03663587213083689,0.02041526333474612,93000,0.04167829770270293,67.37616266666667,72.0,17.7192786999981,60.210188,62.0,17.830162039027837,87.266716,84.0,49.64780011147199,28.399080283499313,168,117684.0,700.5,5437.922898716104,781,4.648809523809524,3.101727400736681,125.04846355142396,17.74526602317026,0.000224,7.578690520544647,231,48,0.019106666666666668,0,0,0,154201.0,92.75725066666666,92.75724942418488,2991067,9.736866433699552,5547483.253358261,4661.122489602243,1863.988944,14.558771611955994,156.65095238528292,0.003397815859529535,44.68640656298888,1863.988944,9223364324670570496,10567222003554586848,15106658341349968667,963012198400,1396126,1.8114831025530445,56.692000000000036,74219.63365732678,0.5094678588235294,0.5083394509803921,73,86,64,not_good191.JPG
5347458,3060,4080,1.3333333333333333,0,3906296578,40.659830116330674,104.29473113973258,85,211404,15,1,69,277295,23,1,71,301314,33,1,106.409696,103.95035733333333,102.52535466666667,96.0,89.0,88.0,41.18084557802359,41.86097953473686,38.42043341514852,40.48741950930299,40.34100050800549,103.76704933333333,0.0044319814151980025,0.0039062498,0.00013066667,0.004743929,0.030313707631872848,0.037717238090076155,0.01819557992683786,93000,0.03310791288739449,90.493816,110.0,40.77844756434635,36.76118266666667,26.0,25.491167351613512,112.258552,97.0,40.77476237653992,35.681459097499925,192,220472.0,1148.2916666666667,10954.93886340166,856,4.458333333333333,3.413870807293224,129.68429765968835,7.626782241665958,0.000256,6.242355456774053,1000,328,0.03224266666666667,0,0,0,270014.0,81.49843066666666,81.49842824553066,4290572,9.556644807224895,5414669.87784758,4708.235117105613,2542.8486746666667,24.384684453412735,162.08658512383334,0.001585841413971704,40.48741950930299,2542.8486746666667,74071071470584583,2296782843948791645,12353723735510378310,541165879296,2212876,2.223650330137138,64.93600000000002,9605302.995416138,0.5069455616557734,0.5024662867102396,75,72,75,not_good192.JPG
